dteday,season,yr,mnth,hr,holiday,weekday,workingday,weathersit,temp,atemp,hum,windspeed,rider_type,riders
28-Feb-22,1,1,2,22,0,3,1,3,0.42,0.4242,0.94,0.2537,registered,53
28-Feb-22,1,1,2,23,0,3,1,3,0.42,0.4242,0.94,0.2537,registered,30
3-Jan-22,1,1,3,0,0,4,1,2,0.42,0.4242,0.94,0,registered,10
3-Jan-22,1,1,3,1,0,4,1,3,0.46,0.4545,0.94,0.1045,registered,12
3-Jan-22,1,1,3,2,0,4,1,2,0.46,0.4545,0.94,0.2836,registered,6
3-Jan-22,1,1,3,3,0,4,1,1,0.46,0.4545,0.94,0.2239,registered,3
3-Jan-22,1,1,3,4,0,4,1,1,0.48,0.4697,0.88,0.194,registered,5
3-Jan-22,1,1,3,5,0,4,1,1,0.48,0.4697,0.88,0.1642,registered,18
3-Jan-22,1,1,3,6,0,4,1,2,0.42,0.4242,0.94,0,registered,107
3-Jan-22,1,1,3,7,0,4,1,2,0.44,0.4394,0.94,0.1343,registered,296
3-Jan-22,1,1,3,8,0,4,1,1,0.42,0.4242,0.94,0.1343,registered,579
3-Jan-22,1,1,3,9,0,4,1,1,0.46,0.4545,0.77,0.2537,registered,281
3-Jan-22,1,1,3,10,0,4,1,1,0.52,0.5,0.55,0.1642,registered,122
3-Jan-22,1,1,3,11,0,4,1,1,0.56,0.5303,0.43,0.194,registered,149
3-Jan-22,1,1,3,12,0,4,1,1,0.56,0.5303,0.37,0.2239,registered,204
3-Jan-22,1,1,3,13,0,4,1,1,0.58,0.5455,0.32,0.2537,registered,187
3-Jan-22,1,1,3,14,0,4,1,1,0.58,0.5455,0.35,0.2239,registered,174
3-Jan-22,1,1,3,15,0,4,1,1,0.6,0.6212,0.31,0.2537,registered,192
3-Jan-22,1,1,3,16,0,4,1,1,0.58,0.5455,0.32,0.2985,registered,323
3-Jan-22,1,1,3,17,0,4,1,1,0.56,0.5303,0.35,0.2985,registered,551
3-Jan-22,1,1,3,18,0,4,1,1,0.54,0.5152,0.34,0.3582,registered,498
3-Jan-22,1,1,3,19,0,4,1,1,0.48,0.4697,0.41,0.3284,registered,317
3-Jan-22,1,1,3,20,0,4,1,1,0.44,0.4394,0.44,0.4179,registered,242
3-Jan-22,1,1,3,21,0,4,1,1,0.42,0.4242,0.47,0.4627,registered,190
3-Jan-22,1,1,3,22,0,4,1,1,0.38,0.3939,0.5,0.2537,registered,123
3-Jan-22,1,1,3,23,0,4,1,1,0.36,0.3485,0.5,0.2239,registered,76
3-Feb-22,1,1,3,0,0,5,1,1,0.34,0.3333,0.53,0.1642,registered,45
3-Feb-22,1,1,3,1,0,5,1,1,0.34,0.3182,0.49,0.2239,registered,18
3-Feb-22,1,1,3,2,0,5,1,1,0.34,0.3182,0.53,0.2836,registered,4
3-Feb-22,1,1,3,3,0,5,1,1,0.32,0.3182,0.57,0.194,registered,3
3-Feb-22,1,1,3,4,0,5,1,1,0.32,0.3485,0.61,0,registered,2
3-Feb-22,1,1,3,5,0,5,1,1,0.3,0.3333,0.7,0,registered,24
3-Feb-22,1,1,3,6,0,5,1,1,0.3,0.3333,0.7,0,registered,88
3-Feb-22,1,1,3,7,0,5,1,1,0.3,0.3333,0.7,0,registered,258
3-Feb-22,1,1,3,8,0,5,1,1,0.28,0.303,0.75,0.0896,registered,533
3-Feb-22,1,1,3,9,0,5,1,1,0.3,0.3333,0.81,0,registered,299
3-Feb-22,1,1,3,10,0,5,1,1,0.36,0.3485,0.5,0.1642,registered,118
3-Feb-22,1,1,3,11,0,5,1,1,0.38,0.3939,0.46,0.194,registered,154
3-Feb-22,1,1,3,12,0,5,1,1,0.4,0.4091,0.43,0.1642,registered,194
3-Feb-22,1,1,3,13,0,5,1,1,0.42,0.4242,0.44,0.2239,registered,191
3-Feb-22,1,1,3,14,0,5,1,2,0.44,0.4394,0.44,0.2836,registered,176
3-Feb-22,1,1,3,15,0,5,1,2,0.42,0.4242,0.5,0.2985,registered,73
3-Feb-22,1,1,3,16,0,5,1,3,0.4,0.4091,0.58,0.2985,registered,49
3-Feb-22,1,1,3,17,0,5,1,3,0.36,0.3485,0.81,0.2239,registered,123
3-Feb-22,1,1,3,18,0,5,1,3,0.36,0.3485,0.87,0.194,registered,154
3-Feb-22,1,1,3,19,0,5,1,3,0.36,0.3485,0.87,0.194,registered,162
3-Feb-22,1,1,3,20,0,5,1,2,0.36,0.3485,0.87,0.194,registered,93
3-Feb-22,1,1,3,21,0,5,1,3,0.36,0.3636,0.87,0.0896,registered,99
3-Feb-22,1,1,3,22,0,5,1,2,0.36,0.3788,0.87,0,registered,69
3-Feb-22,1,1,3,23,0,5,1,2,0.36,0.3788,0.87,0,registered,19
3-Mar-22,1,1,3,0,0,6,0,3,0.36,0.3636,0.93,0.0896,registered,21
3-Mar-22,1,1,3,1,0,6,0,3,0.36,0.3788,0.93,0,registered,44
3-Mar-22,1,1,3,2,0,6,0,3,0.36,0.3636,0.93,0.0896,registered,34
3-Mar-22,1,1,3,3,0,6,0,2,0.36,0.3485,0.93,0.1642,registered,20
3-Mar-22,1,1,3,4,0,6,0,2,0.36,0.3485,0.93,0.194,registered,2
3-Mar-22,1,1,3,5,0,6,0,2,0.36,0.3636,0.93,0.0896,registered,1
3-Mar-22,1,1,3,6,0,6,0,2,0.36,0.3636,0.93,0.0896,registered,6
3-Mar-22,1,1,3,7,0,6,0,2,0.36,0.3485,0.93,0.1343,registered,14
3-Mar-22,1,1,3,8,0,6,0,3,0.36,0.3788,0.93,0,registered,46
3-Mar-22,1,1,3,9,0,6,0,3,0.38,0.3939,0.87,0.0896,registered,87
3-Mar-22,1,1,3,10,0,6,0,2,0.4,0.4091,0.87,0,registered,137
3-Mar-22,1,1,3,11,0,6,0,2,0.4,0.4091,0.87,0.0896,registered,181
3-Mar-22,1,1,3,12,0,6,0,2,0.42,0.4242,0.67,0.2537,registered,252
3-Mar-22,1,1,3,13,0,6,0,1,0.44,0.4394,0.51,0.2836,registered,252
3-Mar-22,1,1,3,14,0,6,0,2,0.46,0.4545,0.44,0.3582,registered,279
3-Mar-22,1,1,3,15,0,6,0,1,0.48,0.4697,0.29,0.2985,registered,254
3-Mar-22,1,1,3,16,0,6,0,1,0.5,0.4848,0.27,0.2985,registered,300
3-Mar-22,1,1,3,17,0,6,0,1,0.5,0.4848,0.23,0.3284,registered,279
3-Mar-22,1,1,3,18,0,6,0,1,0.5,0.4848,0.25,0.2537,registered,250
3-Mar-22,1,1,3,19,0,6,0,1,0.46,0.4545,0.33,0.1642,registered,191
3-Mar-22,1,1,3,20,0,6,0,1,0.44,0.4394,0.3,0.1343,registered,121
3-Mar-22,1,1,3,21,0,6,0,1,0.46,0.4545,0.19,0.3284,registered,130
3-Mar-22,1,1,3,22,0,6,0,1,0.44,0.4394,0.21,0.1343,registered,115
3-Mar-22,1,1,3,23,0,6,0,1,0.42,0.4242,0.24,0,registered,94
3-Apr-22,1,1,3,0,0,0,0,2,0.4,0.4091,0.3,0.3582,registered,67
3-Apr-22,1,1,3,1,0,0,0,2,0.38,0.3939,0.34,0.194,registered,60
3-Apr-22,1,1,3,2,0,0,0,2,0.36,0.3485,0.4,0.1642,registered,66
3-Apr-22,1,1,3,3,0,0,0,2,0.36,0.3485,0.43,0.1343,registered,21
3-Apr-22,1,1,3,4,0,0,0,2,0.34,0.3333,0.46,0.194,registered,11
3-Apr-22,1,1,3,5,0,0,0,2,0.34,0.3182,0.46,0.2239,registered,5
3-Apr-22,1,1,3,6,0,0,0,2,0.3,0.2727,0.52,0.2985,registered,5
3-Apr-22,1,1,3,7,0,0,0,2,0.3,0.2727,0.52,0.2985,registered,21
3-Apr-22,1,1,3,8,0,0,0,1,0.3,0.2727,0.52,0.3284,registered,54
3-Apr-22,1,1,3,9,0,0,0,1,0.3,0.2727,0.49,0.4478,registered,104
3-Apr-22,1,1,3,10,0,0,0,1,0.3,0.2727,0.49,0.3284,registered,161
3-Apr-22,1,1,3,11,0,0,0,1,0.32,0.2879,0.45,0.3881,registered,192
3-Apr-22,1,1,3,12,0,0,0,1,0.34,0.303,0.42,0.3582,registered,256
3-Apr-22,1,1,3,13,0,0,0,1,0.36,0.3333,0.37,0.3582,registered,256
3-Apr-22,1,1,3,14,0,0,0,1,0.36,0.3333,0.34,0.3582,registered,226
3-Apr-22,1,1,3,15,0,0,0,1,0.36,0.3182,0.32,0.5224,registered,252
3-Apr-22,1,1,3,16,0,0,0,1,0.36,0.3182,0.29,0.4925,registered,231
3-Apr-22,1,1,3,17,0,0,0,1,0.34,0.2879,0.31,0.5522,registered,214
3-Apr-22,1,1,3,18,0,0,0,1,0.32,0.2727,0.33,0.6119,registered,164
3-Apr-22,1,1,3,19,0,0,0,1,0.3,0.2576,0.36,0.4925,registered,120
3-Apr-22,1,1,3,20,0,0,0,1,0.28,0.2727,0.38,0.2537,registered,80
3-Apr-22,1,1,3,21,0,0,0,1,0.28,0.2727,0.36,0.2239,registered,70
3-Apr-22,1,1,3,22,0,0,0,1,0.26,0.2424,0.41,0.2537,registered,53
3-Apr-22,1,1,3,23,0,0,0,1,0.26,0.2576,0.41,0.194,registered,24
3-May-22,1,1,3,0,0,1,1,1,0.24,0.2273,0.44,0.194,registered,15
3-May-22,1,1,3,1,0,1,1,1,0.24,0.2424,0.48,0.1343,registered,3
3-May-22,1,1,3,2,0,1,1,1,0.24,0.2424,0.48,0.1343,registered,3
3-May-22,1,1,3,3,0,1,1,1,0.22,0.2273,0.51,0.1642,registered,1
3-May-22,1,1,3,4,0,1,1,1,0.2,0.2273,0.55,0.0896,registered,1
3-May-22,1,1,3,5,0,1,1,1,0.2,0.2273,0.55,0.0896,registered,17
3-May-22,1,1,3,6,0,1,1,1,0.18,0.197,0.59,0.1343,registered,89
3-May-22,1,1,3,7,0,1,1,1,0.18,0.197,0.59,0.1343,registered,253
3-May-22,1,1,3,8,0,1,1,1,0.2,0.2273,0.59,0.1045,registered,415
3-May-22,1,1,3,9,0,1,1,2,0.22,0.2576,0.6,0.0896,registered,186
3-May-22,1,1,3,10,0,1,1,2,0.24,0.2576,0.6,0,registered,74
3-May-22,1,1,3,11,0,1,1,2,0.26,0.2727,0.56,0.1343,registered,86
3-May-22,1,1,3,12,0,1,1,2,0.26,0.303,0.52,0,registered,122
3-May-22,1,1,3,13,0,1,1,2,0.26,0.2576,0.55,0.2985,registered,109
3-May-22,1,1,3,14,0,1,1,2,0.28,0.2576,0.57,0.3582,registered,115
3-May-22,1,1,3,15,0,1,1,2,0.3,0.2879,0.53,0.194,registered,110
3-May-22,1,1,3,16,0,1,1,1,0.3,0.2727,0.45,0.2985,registered,180
3-May-22,1,1,3,17,0,1,1,3,0.3,0.2727,0.45,0.2985,registered,376
3-May-22,1,1,3,18,0,1,1,3,0.28,0.2273,0.55,0.6567,registered,363
3-May-22,1,1,3,19,0,1,1,1,0.26,0.2576,0.53,0.2239,registered,220
3-May-22,1,1,3,20,0,1,1,1,0.26,0.2273,0.37,0.4627,registered,171
3-May-22,1,1,3,21,0,1,1,1,0.26,0.2273,0.37,0.3881,registered,116
3-May-22,1,1,3,22,0,1,1,1,0.24,0.2121,0.35,0.3284,registered,76
3-May-22,1,1,3,23,0,1,1,1,0.22,0.1818,0.37,0.5821,registered,29
3-Jun-22,1,1,3,0,0,2,1,1,0.22,0.2121,0.37,0.2985,registered,8
3-Jun-22,1,1,3,1,0,2,1,1,0.2,0.197,0.44,0.2537,registered,6
3-Jun-22,1,1,3,2,0,2,1,1,0.2,0.197,0.44,0.2239,registered,4
3-Jun-22,1,1,3,3,0,2,1,1,0.18,0.1667,0.51,0.2836,registered,1
3-Jun-22,1,1,3,4,0,2,1,1,0.18,0.1667,0.51,0.2985,registered,3
3-Jun-22,1,1,3,5,0,2,1,1,0.18,0.1818,0.51,0.2239,registered,25
3-Jun-22,1,1,3,6,0,2,1,1,0.18,0.2121,0.51,0.1045,registered,99
3-Jun-22,1,1,3,7,0,2,1,1,0.16,0.1818,0.55,0.1343,registered,270
3-Jun-22,1,1,3,8,0,2,1,1,0.16,0.1818,0.59,0.1045,registered,487
3-Jun-22,1,1,3,9,0,2,1,1,0.22,0.2727,0.47,0,registered,222
3-Jun-22,1,1,3,10,0,2,1,1,0.24,0.2576,0.44,0,registered,113
3-Jun-22,1,1,3,11,0,2,1,1,0.26,0.2576,0.41,0.1642,registered,110
3-Jun-22,1,1,3,12,0,2,1,1,0.26,0.2727,0.41,0.1045,registered,129
3-Jun-22,1,1,3,13,0,2,1,1,0.3,0.303,0.39,0.1343,registered,148
3-Jun-22,1,1,3,14,0,2,1,1,0.32,0.303,0.36,0.2239,registered,116
3-Jun-22,1,1,3,15,0,2,1,1,0.34,0.303,0.36,0.2985,registered,142
3-Jun-22,1,1,3,16,0,2,1,1,0.36,0.3333,0.32,0.2836,registered,228
3-Jun-22,1,1,3,17,0,2,1,1,0.36,0.3333,0.34,0.2836,registered,425
3-Jun-22,1,1,3,18,0,2,1,1,0.34,0.303,0.42,0.3284,registered,442
3-Jun-22,1,1,3,19,0,2,1,1,0.34,0.303,0.46,0.2985,registered,278
3-Jun-22,1,1,3,20,0,2,1,1,0.32,0.3182,0.49,0.194,registered,184
3-Jun-22,1,1,3,21,0,2,1,1,0.32,0.3182,0.49,0.194,registered,143
3-Jun-22,1,1,3,22,0,2,1,1,0.28,0.2727,0.56,0.1642,registered,101
3-Jun-22,1,1,3,23,0,2,1,1,0.28,0.2727,0.61,0.2239,registered,51
3-Jul-22,1,1,3,0,0,3,1,1,0.28,0.2576,0.65,0.2836,registered,12
3-Jul-22,1,1,3,1,0,3,1,1,0.3,0.2727,0.61,0.2985,registered,4
3-Jul-22,1,1,3,2,0,3,1,1,0.3,0.2879,0.56,0.2836,registered,4
3-Jul-22,1,1,3,3,0,3,1,1,0.3,0.2727,0.56,0.3582,registered,2
3-Jul-22,1,1,3,4,0,3,1,1,0.28,0.2576,0.61,0.3284,registered,3
3-Jul-22,1,1,3,5,0,3,1,1,0.28,0.2576,0.56,0.2985,registered,18
3-Jul-22,1,1,3,6,0,3,1,1,0.28,0.2576,0.61,0.3881,registered,104
3-Jul-22,1,1,3,7,0,3,1,1,0.26,0.2273,0.65,0.3881,registered,332
3-Jul-22,1,1,3,8,0,3,1,1,0.28,0.2576,0.61,0.2985,registered,554
3-Jul-22,1,1,3,9,0,3,1,1,0.3,0.2727,0.61,0.3284,registered,252
3-Jul-22,1,1,3,10,0,3,1,1,0.36,0.3333,0.5,0.2985,registered,127
3-Jul-22,1,1,3,11,0,3,1,1,0.42,0.4242,0.38,0.2985,registered,128
3-Jul-22,1,1,3,12,0,3,1,1,0.44,0.4394,0.38,0.3881,registered,175
3-Jul-22,1,1,3,13,0,3,1,1,0.5,0.4848,0.34,0.4179,registered,179
3-Jul-22,1,1,3,14,0,3,1,1,0.52,0.5,0.36,0.3284,registered,137
3-Jul-22,1,1,3,15,0,3,1,1,0.54,0.5152,0.37,0.4478,registered,165
3-Jul-22,1,1,3,16,0,3,1,1,0.56,0.5303,0.37,0.4179,registered,254
3-Jul-22,1,1,3,17,0,3,1,1,0.56,0.5303,0.43,0.4925,registered,554
3-Jul-22,1,1,3,18,0,3,1,1,0.56,0.5303,0.4,0.4627,registered,509
3-Jul-22,1,1,3,19,0,3,1,1,0.54,0.5152,0.42,0.3582,registered,345
3-Jul-22,1,1,3,20,0,3,1,1,0.5,0.4848,0.51,0.2537,registered,242
3-Jul-22,1,1,3,21,0,3,1,1,0.44,0.4394,0.62,0.2537,registered,177
3-Jul-22,1,1,3,22,0,3,1,1,0.46,0.4545,0.59,0.2985,registered,149
3-Jul-22,1,1,3,23,0,3,1,1,0.44,0.4394,0.62,0.3284,registered,58
3-Aug-22,1,1,3,0,0,4,1,1,0.44,0.4394,0.62,0.3284,registered,35
3-Aug-22,1,1,3,1,0,4,1,1,0.46,0.4545,0.63,0.3284,registered,17
3-Aug-22,1,1,3,2,0,4,1,1,0.46,0.4545,0.63,0.3881,registered,5
3-Aug-22,1,1,3,3,0,4,1,1,0.46,0.4545,0.63,0.3881,registered,3
3-Aug-22,1,1,3,4,0,4,1,1,0.44,0.4394,0.72,0.2836,registered,2
3-Aug-22,1,1,3,5,0,4,1,1,0.42,0.4242,0.77,0.2239,registered,28
3-Aug-22,1,1,3,6,0,4,1,1,0.42,0.4242,0.77,0.2537,registered,105
3-Aug-22,1,1,3,7,0,4,1,1,0.42,0.4242,0.77,0.3582,registered,326
3-Aug-22,1,1,3,8,0,4,1,1,0.44,0.4394,0.77,0.3881,registered,573
3-Aug-22,1,1,3,9,0,4,1,1,0.46,0.4545,0.72,0.4627,registered,282
3-Aug-22,1,1,3,10,0,4,1,1,0.5,0.4848,0.68,0.4627,registered,119
3-Aug-22,1,1,3,11,0,4,1,2,0.54,0.5152,0.6,0.4627,registered,156
3-Aug-22,1,1,3,12,0,4,1,2,0.56,0.5303,0.6,0.4478,registered,224
3-Aug-22,1,1,3,13,0,4,1,2,0.6,0.6212,0.49,0.6418,registered,198
3-Aug-22,1,1,3,14,0,4,1,2,0.62,0.6212,0.43,0.6418,registered,155
3-Aug-22,1,1,3,15,0,4,1,1,0.64,0.6212,0.38,0.6866,registered,161
3-Aug-22,1,1,3,16,0,4,1,2,0.62,0.6212,0.41,0.6418,registered,305
3-Aug-22,1,1,3,17,0,4,1,1,0.62,0.6212,0.38,0.6567,registered,545
3-Aug-22,1,1,3,18,0,4,1,2,0.62,0.6212,0.38,0.5522,registered,545
3-Aug-22,1,1,3,19,0,4,1,2,0.6,0.6212,0.4,0.4478,registered,395
3-Aug-22,1,1,3,20,0,4,1,2,0.6,0.6212,0.43,0.3881,registered,282
3-Aug-22,1,1,3,21,0,4,1,1,0.6,0.6212,0.43,0.3881,registered,206
3-Aug-22,1,1,3,22,0,4,1,1,0.56,0.5303,0.49,0.3284,registered,141
3-Aug-22,1,1,3,23,0,4,1,2,0.56,0.5303,0.49,0.4478,registered,88
3-Sep-22,1,1,3,0,0,5,1,2,0.58,0.5455,0.49,0.4627,registered,51
3-Sep-22,1,1,3,1,0,5,1,3,0.56,0.5303,0.52,0.4925,registered,22
3-Sep-22,1,1,3,2,0,5,1,3,0.48,0.4697,0.77,0.4179,registered,9
3-Sep-22,1,1,3,3,0,5,1,1,0.46,0.4545,0.77,0.5224,registered,7
3-Sep-22,1,1,3,4,0,5,1,3,0.4,0.4091,0.66,0.2836,registered,1
3-Sep-22,1,1,3,5,0,5,1,3,0.4,0.4091,0.66,0.2836,registered,27
3-Sep-22,1,1,3,6,0,5,1,2,0.4,0.4091,0.5,0.3582,registered,83
3-Sep-22,1,1,3,7,0,5,1,2,0.38,0.3939,0.4,0.2985,registered,262
3-Sep-22,1,1,3,8,0,5,1,2,0.34,0.2879,0.42,0.5224,registered,484
3-Sep-22,1,1,3,9,0,5,1,2,0.34,0.2879,0.42,0.5224,registered,267
3-Sep-22,1,1,3,10,0,5,1,2,0.34,0.2879,0.36,0.4925,registered,145
3-Sep-22,1,1,3,11,0,5,1,2,0.36,0.3333,0.34,0.3582,registered,170
3-Sep-22,1,1,3,12,0,5,1,1,0.36,0.3333,0.34,0.4179,registered,174
3-Sep-22,1,1,3,13,0,5,1,2,0.38,0.3939,0.29,0.3881,registered,175
3-Sep-22,1,1,3,14,0,5,1,1,0.42,0.4242,0.28,0.4627,registered,129
3-Sep-22,1,1,3,15,0,5,1,1,0.46,0.4545,0.24,0.2537,registered,188
3-Sep-22,1,1,3,16,0,5,1,1,0.48,0.4697,0.23,0.4179,registered,292
3-Sep-22,1,1,3,17,0,5,1,1,0.46,0.4545,0.24,0.3881,registered,498
3-Sep-22,1,1,3,18,0,5,1,1,0.44,0.4394,0.26,0.5224,registered,440
3-Sep-22,1,1,3,19,0,5,1,1,0.42,0.4242,0.28,0.6119,registered,232
3-Sep-22,1,1,3,20,0,5,1,1,0.38,0.3939,0.32,0.3582,registered,156
3-Sep-22,1,1,3,21,0,5,1,1,0.36,0.3333,0.34,0.3284,registered,133
3-Sep-22,1,1,3,22,0,5,1,1,0.34,0.2879,0.31,0.4925,registered,100
3-Sep-22,1,1,3,23,0,5,1,1,0.32,0.303,0.33,0.2985,registered,77
3-Oct-22,1,1,3,0,0,6,0,1,0.3,0.2727,0.36,0.3582,registered,68
3-Oct-22,1,1,3,1,0,6,0,1,0.3,0.2879,0.36,0.2537,registered,50
3-Oct-22,1,1,3,2,0,6,0,1,0.26,0.2424,0.41,0.2537,registered,30
3-Oct-22,1,1,3,3,0,6,0,1,0.26,0.2273,0.41,0.2985,registered,16
3-Oct-22,1,1,3,4,0,6,0,1,0.24,0.2121,0.41,0.3582,registered,3
3-Oct-22,1,1,3,5,0,6,0,1,0.22,0.2121,0.42,0.2836,registered,7
3-Oct-22,1,1,3,6,0,6,0,1,0.22,0.2121,0.44,0.2836,registered,11
3-Oct-22,1,1,3,7,0,6,0,1,0.22,0.2121,0.44,0.2537,registered,36
3-Oct-22,1,1,3,8,0,6,0,1,0.22,0.2121,0.44,0.2985,registered,96
3-Oct-22,1,1,3,9,0,6,0,1,0.24,0.2121,0.41,0.3284,registered,127
3-Oct-22,1,1,3,10,0,6,0,1,0.26,0.2273,0.35,0.4179,registered,176
3-Oct-22,1,1,3,11,0,6,0,1,0.3,0.2727,0.33,0.3284,registered,218
3-Oct-22,1,1,3,12,0,6,0,1,0.3,0.2727,0.33,0.3284,registered,241
3-Oct-22,1,1,3,13,0,6,0,1,0.32,0.303,0.29,0.2836,registered,268
3-Oct-22,1,1,3,14,0,6,0,1,0.34,0.3182,0.27,0.2836,registered,262
3-Oct-22,1,1,3,15,0,6,0,1,0.34,0.3636,0.25,0,registered,274
3-Oct-22,1,1,3,16,0,6,0,1,0.36,0.3636,0.23,0,registered,275
3-Oct-22,1,1,3,17,0,6,0,1,0.36,0.3788,0.23,0,registered,250
3-Oct-22,1,1,3,18,0,6,0,1,0.36,0.3636,0.21,0.0896,registered,230
3-Oct-22,1,1,3,19,0,6,0,1,0.34,0.3636,0.25,0,registered,159
3-Oct-22,1,1,3,20,0,6,0,1,0.32,0.3333,0.33,0.1343,registered,101
3-Oct-22,1,1,3,21,0,6,0,1,0.3,0.2879,0.39,0.2239,registered,94
3-Oct-22,1,1,3,22,0,6,0,1,0.26,0.2576,0.44,0.1642,registered,81
3-Oct-22,1,1,3,23,0,6,0,1,0.26,0.2576,0.41,0.194,registered,77
3-Nov-22,1,1,3,0,0,0,0,1,0.26,0.2879,0.44,0.0896,registered,62
3-Nov-22,1,1,3,1,0,0,0,1,0.24,0.2424,0.52,0.1642,registered,57
3-Nov-22,1,1,3,3,0,0,0,1,0.24,0.2424,0.6,0.1343,registered,51
3-Nov-22,1,1,3,4,0,0,0,1,0.24,0.2424,0.6,0.1343,registered,15
3-Nov-22,1,1,3,5,0,0,0,1,0.24,0.2424,0.6,0.1642,registered,5
3-Nov-22,1,1,3,6,0,0,0,1,0.24,0.2424,0.7,0.1642,registered,8
3-Nov-22,1,1,3,7,0,0,0,1,0.22,0.2273,0.69,0.1343,registered,15
3-Nov-22,1,1,3,8,0,0,0,1,0.22,0.2273,0.69,0.1343,registered,68
3-Nov-22,1,1,3,9,0,0,0,1,0.26,0.2576,0.6,0.2239,registered,70
3-Nov-22,1,1,3,10,0,0,0,1,0.32,0.303,0.49,0.2836,registered,147
3-Nov-22,1,1,3,11,0,0,0,1,0.36,0.3333,0.43,0.2836,registered,209
3-Nov-22,1,1,3,12,0,0,0,1,0.4,0.4091,0.37,0.2985,registered,264
3-Nov-22,1,1,3,13,0,0,0,1,0.42,0.4242,0.41,0.2985,registered,288
3-Nov-22,1,1,3,14,0,0,0,1,0.46,0.4545,0.31,0.2836,registered,289
3-Nov-22,1,1,3,15,0,0,0,1,0.5,0.4848,0.29,0.2985,registered,286
3-Nov-22,1,1,3,16,0,0,0,1,0.5,0.4848,0.31,0.3582,registered,301
3-Nov-22,1,1,3,17,0,0,0,1,0.52,0.5,0.27,0.2985,registered,299
3-Nov-22,1,1,3,18,0,0,0,1,0.52,0.5,0.29,0.2836,registered,256
3-Nov-22,1,1,3,19,0,0,0,1,0.5,0.4848,0.31,0.2836,registered,203
3-Nov-22,1,1,3,20,0,0,0,1,0.44,0.4394,0.47,0.2239,registered,129
3-Nov-22,1,1,3,21,0,0,0,1,0.42,0.4242,0.54,0.2239,registered,110
3-Nov-22,1,1,3,22,0,0,0,1,0.4,0.4091,0.54,0.194,registered,81
3-Nov-22,1,1,3,23,0,0,0,1,0.4,0.4091,0.5,0.1642,registered,40
3-Dec-22,1,1,3,0,0,1,1,1,0.38,0.3939,0.54,0.194,registered,20
3-Dec-22,1,1,3,1,0,1,1,1,0.38,0.3939,0.5,0.1343,registered,9
3-Dec-22,1,1,3,2,0,1,1,1,0.38,0.3939,0.54,0.1045,registered,5
3-Dec-22,1,1,3,3,0,1,1,1,0.36,0.3485,0.5,0.1343,registered,2
3-Dec-22,1,1,3,4,0,1,1,1,0.34,0.3333,0.61,0.194,registered,3
3-Dec-22,1,1,3,5,0,1,1,1,0.34,0.3333,0.61,0.194,registered,15
3-Dec-22,1,1,3,6,0,1,1,1,0.34,0.3485,0.57,0.1045,registered,86
3-Dec-22,1,1,3,7,0,1,1,1,0.34,0.3485,0.53,0.1045,registered,259
3-Dec-22,1,1,3,8,0,1,1,1,0.34,0.3333,0.61,0.1343,registered,547
3-Dec-22,1,1,3,9,0,1,1,1,0.38,0.3939,0.54,0.1642,registered,260
3-Dec-22,1,1,3,10,0,1,1,1,0.4,0.4091,0.5,0.2239,registered,98
3-Dec-22,1,1,3,11,0,1,1,1,0.44,0.4394,0.44,0.2239,registered,111
3-Dec-22,1,1,3,12,0,1,1,1,0.48,0.4697,0.39,0.2239,registered,162
3-Dec-22,1,1,3,13,0,1,1,2,0.54,0.5152,0.32,0.2537,registered,176
3-Dec-22,1,1,3,14,0,1,1,2,0.58,0.5455,0.32,0.2836,registered,145
3-Dec-22,1,1,3,15,0,1,1,1,0.56,0.5303,0.4,0.1343,registered,159
3-Dec-22,1,1,3,16,0,1,1,1,0.62,0.6212,0.35,0.4478,registered,255
3-Dec-22,1,1,3,17,0,1,1,2,0.62,0.6212,0.38,0.4179,registered,557
3-Dec-22,1,1,3,18,0,1,1,2,0.6,0.6212,0.43,0.194,registered,623
3-Dec-22,1,1,3,19,0,1,1,2,0.56,0.5303,0.49,0.2239,registered,379
3-Dec-22,1,1,3,20,0,1,1,2,0.56,0.5303,0.49,0.2239,registered,237
3-Dec-22,1,1,3,21,0,1,1,2,0.54,0.5152,0.56,0.2239,registered,183
3-Dec-22,1,1,3,22,0,1,1,2,0.56,0.5303,0.56,0.2239,registered,116
3-Dec-22,1,1,3,23,0,1,1,1,0.56,0.5303,0.56,0.2239,registered,53
13-Mar-22,1,1,3,0,0,2,1,2,0.56,0.5303,0.52,0.194,registered,21
13-Mar-22,1,1,3,1,0,2,1,2,0.52,0.5,0.59,0.2239,registered,14
13-Mar-22,1,1,3,2,0,2,1,3,0.52,0.5,0.72,0.2985,registered,1
13-Mar-22,1,1,3,3,0,2,1,3,0.52,0.5,0.72,0.2985,registered,2
13-Mar-22,1,1,3,4,0,2,1,2,0.46,0.4545,0.82,0.194,registered,1
13-Mar-22,1,1,3,5,0,2,1,2,0.46,0.4545,0.82,0.194,registered,24
13-Mar-22,1,1,3,6,0,2,1,3,0.46,0.4545,0.82,0.194,registered,108
13-Mar-22,1,1,3,7,0,2,1,2,0.46,0.4545,0.82,0.2836,registered,292
13-Mar-22,1,1,3,8,0,2,1,1,0.46,0.4545,0.82,0.2836,registered,571
13-Mar-22,1,1,3,9,0,2,1,1,0.48,0.4697,0.82,0.2836,registered,324
13-Mar-22,1,1,3,10,0,2,1,1,0.52,0.5,0.77,0.2239,registered,115
